fid,gid,xcoord,ycoord
"20912",마마197006,128.816997452522,35.2942021287474
"20913",마라128982,128.740798189075,35.2733688080145
"20914",마마237065,128.861869759855,35.3469001937938
"20915",마라220873,128.84031255322,35.174029703417
"20916",마마107030,128.718361550088,35.316875194169
"20917",마라256993,128.881669431194,35.2817595650355
"20918",마라320949,128.951317843343,35.2412731286053
"20919",마라169956,128.785497949467,35.2494596952227
"20920",마마273059,128.901383950676,35.3410388431433
"20921",마라209982,128.829837924016,35.2724227206099
"20922",마마196076,128.81692101726,35.3573160801223
"20923",마라228867,128.849006371373,35.1685233755443
"20924",마마158034,128.774511171099,35.3199028132515
"20925",마라137925,128.749902720003,35.2218818818764
"20926",마라350952,128.984329391678,35.2435775141139
"20927",마마122005,128.734517212793,35.2941705981678
"20928",마라230882,128.851425810649,35.1820208987665
"20929",마마241020,128.865588187941,35.3062857901973
"20930",마마290017,128.919424044212,35.3029609692814
"20931",마마113005,128.724621102318,35.2942712127652
"20932",마라154957,128.769027836258,35.2505351832064
"20933",마라223961,128.844914199933,35.2533219885227
"20934",마라320986,128.951912660689,35.2746255008407
"20935",마라147966,128.761460807389,35.2587290024127
"20936",마라274989,128.901395176236,35.2779261713968
"20937",마마247059,128.872780448714,35.3413671132394
"20938",마라247895,128.870288502609,35.1935301027129
"20939",마마258079,128.885189813654,35.3592576093566
"20940",마라210922,128.830053463016,35.2183228058139
"20941",마라282967,128.909845658253,35.2579924933266
"20942",마라286939,128.913803373711,35.232701084989
"20943",마마210079,128.832370776025,35.3598515495884
"20944",마라248906,128.871553359297,35.2034336803866
"20945",마라115966,128.726290095839,35.259090591927
"20946",마라226999,128.848778859578,35.2875405248416
"20947",마라147938,128.761069862082,35.2334873283481
"20948",마라183984,128.801286562001,35.2745364819447
"20949",마라310994,128.941048360892,35.2819682773808
"20950",마마279025,128.907453301557,35.31031375771
"20951",마라167908,128.782618811829,35.2062118181824
"20952",마마231113,128.855991999281,35.3902433324657
"20953",마라228901,128.84951303619,35.1991732197488
"20954",마라275990,128.902509991572,35.2788148618415
"20955",마라217916,128.837654198275,35.2128292757506
"20956",마라270996,128.897106481129,35.2842870705752
"20957",마라152926,128.766395398811,35.2226120892951
"20958",마라197871,128.815031657653,35.1725035671804
"20959",마라239994,128.862995787045,35.2828730580857
"20960",마마289077,128.919269722657,35.3570589331875
"20961",마마244063,128.869540874594,35.3450102937609
"20962",마라175986,128.792521018914,35.2764337136008
"20963",마라280945,128.907304861687,35.2381865320271
"20964",마라351961,128.98557616459,35.2516766603144
"20965",마라208911,128.827694973745,35.2084307618804
"20966",마라356965,128.991136579506,35.2552146736983
"20967",마라095994,128.704681794256,35.2845535018427
"20968",마라332999,128.965314163804,35.2861847378242
"20969",마라139886,128.751560261709,35.1867007569752
"20970",마라270961,128.896564833641,35.2527368322334
"20971",마마207043,128.828538067723,35.3274357154904
"20972",마라223972,128.845078053504,35.2632380098621
"20973",마마215046,128.837382395061,35.3300430304971
"20974",마라369982,129.00570599319,35.2703614340015
"20975",마마246103,128.872351430853,35.381042568042
"20976",마라173856,128.78846877396,35.1592644370041
"20977",마라263979,128.889149204678,35.2690512910245
"20978",마라119957,128.730563819897,35.2509324741467
"20979",마라244956,128.867916597456,35.2485560140135
"20980",마마151024,128.766671290977,35.3109689739172
"20981",마마280026,128.908568637854,35.3112023757709
"20982",마마138027,128.752415807722,35.313822351891
"20983",마라348941,128.981951440314,35.2336889846042
"20984",마라137988,128.750774862346,35.2786758474402
"20985",마마163057,128.780337607581,35.3405785032595
"20986",마라147971,128.761530670213,35.2632364327106
"20987",마마172053,128.79018182218,35.3368673532485
"20988",마라128961,128.740509581112,35.2544374590754
"20989",마라234896,128.856027503769,35.1945922858177
"20990",마마196043,128.816438304737,35.3275680882361
"20991",마마161007,128.777428117037,35.2955281994755
"20992",마마289047,128.918796767705,35.3300164661029
"20993",마라316996,128.94767628609,35.283692336969
"20994",마마221068,128.844310909798,35.3498016110703
"20995",마마185094,128.805077916934,35.3736735773965
"20996",마라150874,128.763471967213,35.1757573451847
"20997",마마231109,128.855931640947,35.3866376006024
"20998",마라158930,128.773043225638,35.2261488960838
"20999",마라317976,128.948454556281,35.2656508899057
"21000",마라124948,128.735935578162,35.2427629940452
"21001",마라178918,128.794843852949,35.2150980326576
"21002",마라329945,128.961141906781,35.2375484646747
"21003",마라242899,128.864858075063,35.1971979514808
"21004",마마265021,128.891995558287,35.3068862739332
"21005",마라178990,128.795876366684,35.2800043145657
"21006",마마211060,128.833189657061,35.3427119200475
"21007",마마344012,128.978719484178,35.2977423750517
"21008",마라243903,128.866016654878,35.2007913967329
"21009",마마237099,128.862384639464,35.3775489693646
"21010",마라234911,128.856252317545,35.2081141982971
"21011",마라361981,128.996896436684,35.2695691717646
"21012",마라173977,128.790193742127,35.2683439185191
"21013",마라289966,128.91752293156,35.2570011721775
"21014",마마149037,128.764654193264,35.3227111931962
"21015",마라171897,128.786855787094,35.1962488459423
"21016",마마241113,128.867000111581,35.3901192549106
"21017",마라220863,128.840164608776,35.1650149885793
"21018",마라186935,128.803876751658,35.230328820507
"21019",마라327967,128.959299876023,35.2574060851639
"21020",마라269962,128.895481351386,35.2536509499981
"21021",마마269052,128.896874827077,35.334779811729
"21022",마라125948,128.737034447998,35.2427517659489
"21023",마라125942,128.736952304325,35.2373427802526
"21024",마라230986,128.852981580827,35.2757725506875
"21025",마마279085,128.908391592439,35.3643990068405
"21026",마마184079,128.803759827498,35.3601636323006
"21027",마마244051,128.869358328253,35.334193071352
"21028",마마207088,128.82920253491,35.3680009236067
"21029",마라377985,129.014549260742,35.2729558254139
"21030",마마191047,128.81099661529,35.331233690751
"21031",마마187044,128.806552947629,35.3285769529528
"21032",마라113921,128.72348243184,35.2185452496325
"21033",마마249082,128.875332229859,35.3620750202863
"21034",마라168864,128.783093424307,35.1665346382238
"21035",마마260021,128.886497211577,35.3069494482675
"21036",마라286969,128.914272972329,35.2597440464097
"21037",마라164980,128.780343541685,35.271153456408
"21038",마마248062,128.873926382163,35.3440589117298
"21039",마라326943,128.957813545527,35.2357853856028
"21040",마마297021,128.927184568411,35.3064760410647
"21041",마라319956,128.950331463129,35.2475962277958
"21042",마라357955,128.99207029491,35.2461871234241
"21043",마라150920,128.764114341549,35.2172261097532
"21044",마라137903,128.749598736645,35.2020489382876
"21045",마마186046,128.805481939598,35.3303917577403
"21046",마마112005,128.723521531465,35.2942823422006
"21047",마라117929,128.727985272642,35.2257127831059
"21048",마라311979,128.941907965242,35.2684339237971
"21049",마마271013,128.898469437254,35.2995986984912
"21050",마라157895,128.77145252206,35.1946082946868
"21051",마마083016,128.691779120483,35.3045172915365
"21052",마라173927,128.789479821612,35.2232700002812
"21053",마라203883,128.821794119668,35.1832495887729
"21054",마마163063,128.78042295694,35.3459873062099
"21055",마라133929,128.745563491329,35.2255331670837
"21056",마마284000,128.91256008595,35.2877140085277
"21057",마라185867,128.801799444938,35.1690399575748
"21058",마라238908,128.860600595033,35.2053605235609
"21059",마마208023,128.82934290541,35.3093945571744
"21060",마라293928,128.921320979386,35.2226952458994
"21061",마마318041,128.950598909013,35.324229411424
"21062",마마250010,128.875332636457,35.2971592233017
"21063",마마287018,128.916140946053,35.3039010710598
"21064",마라153997,128.768490909431,35.286606007442
"21065",마라173933,128.78956540841,35.2286788888945
"21066",마라147871,128.760136356503,35.1730871648526
"21067",마라270989,128.896998084283,35.2779770366759
"21068",마라129925,128.74111403825,35.2219723157978
"21069",마마238058,128.862863989432,35.3405777314453
"21070",마마216091,128.83915190507,35.3705958815535
"21071",마마234118,128.859370086674,35.3947133699995
"21072",마마243060,128.868395070757,35.3423184511054
"21073",마라155877,128.76900377608,35.1784044374996
"21074",마라160954,128.77557922384,35.2477614003786
"21075",마라263927,128.888349805916,35.2221763121903
"21076",마라150897,128.763792990371,35.1964917643149
"21077",마마234028,128.858011013218,35.3135840337134
"21078",마마282042,128.911018636082,35.3255994919416
"21079",마라242912,128.865054192436,35.2089168960362
"21080",마라161987,128.777144901126,35.2774986649418
"21081",마라120918,128.731131415273,35.2157627723332
"21082",마라196949,128.815067175891,35.2428305489335
"21083",마라225865,128.845683196706,35.1667570733927
"21084",마라139892,128.751643219759,35.192109757952
"21085",마마262039,128.888973995346,35.3231499756091
"21086",마마084016,128.692878842683,35.3045064479481
"21087",마마265071,128.892768611881,35.3519576738246
"21088",마마230056,128.854032786181,35.3388737707259
"21089",마라160937,128.775339246785,35.2324361673335
"21090",마라190938,128.808314865762,35.2329858170062
"21091",마마245046,128.870382282512,35.3296734241075
"21092",마마292023,128.921717880107,35.3083436544408
"21093",마라291991,128.920114171914,35.2795110614304
"21094",마라267954,128.893160056163,35.2464647638847
"21095",마라224902,128.845134962006,35.2001235699821
"21096",마마110025,128.721593395006,35.3123344397274
"21097",마마160012,128.776399333713,35.3000471861554
"21098",마마317047,128.949595599631,35.3296510407018
"21099",마라134877,128.745945861871,35.1786438514301
"21100",마라244877,128.866722307069,35.1773410762321
"21101",마마158048,128.774709297327,35.332523417596
"21102",마라161973,128.776946799584,35.2648779575537
"21103",마라192979,128.811107335329,35.2699223127255
"21104",마마310024,128.941527879778,35.3090106967052
"21105",마라313935,128.943402934865,35.2287452211597
"21106",마라208919,128.827812411566,35.215642519739
"21107",마마253058,128.879365974719,35.3403905278279
"21108",마마206093,128.828175860485,35.3725202553858
"21109",마마240006,128.864276643281,35.2936780024013
"21110",마마266029,128.893218896397,35.3140850533169
"21111",마라208876,128.827181673488,35.1768792160464
"21112",마마215070,128.837739004352,35.3516777561516
"21113",마마270069,128.898238915281,35.3500912993615
"21114",마라162916,128.777239971775,35.2134817818132
"21115",마마241058,128.866164398648,35.3405404708661
"21116",마라301925,128.930061643163,35.2198874397477
"21117",마마260040,128.886789611156,35.3240766614311
"21118",마라171921,128.787197232829,35.2178844893454
"21119",마마168041,128.785610006251,35.3260966393384
"21120",마라117921,128.727876622135,35.2185007561489
"21121",마라374980,129.01116809075,35.2684901225972
"21122",마마209073,128.831181579493,35.3544549971934
"21123",마라226865,128.846780995588,35.1667448717045
"21124",마라246865,128.868736833921,35.1664987496197
"21125",마라186936,128.803891177523,35.2312302960956
"21126",마라176929,128.79280417184,35.2250378055931
"21127",마라221997,128.843251937431,35.2857987995814
"21128",마라374991,129.011352298231,35.2784053995365
"21129",마라235964,128.858146854038,35.2558790383312
"21130",마라169924,128.785042838981,35.2206122842904
"21131",마라162986,128.778230056176,35.2765855750029
"21132",마라299954,128.92832292432,35.2460548034556
"21133",마라177945,128.794131858417,35.2394497287138
"21134",마라295993,128.924542881521,35.2812621997371
"21135",마마130006,128.743327502485,35.2949819707846
"21136",마마292078,128.922586535743,35.3579215291135
"21137",마마220009,128.842331132984,35.2966284359625
"21138",마마335034,128.969182506365,35.3176938018422
"21139",마마291028,128.920697026564,35.3128636792828
"21140",마라118974,128.72969634172,35.2662691009381
"21141",마마264034,128.891096560653,35.3186175320234
"21142",마라275994,128.902572174753,35.2824205873394
"21143",마라338940,128.970948773398,35.2329216113617
"21144",마마308033,128.939472293536,35.3171496074544
"21145",마라192867,128.809484374953,35.1689571159752
"21146",마라283946,128.910616666593,35.2390495890947
"21147",마마206090,128.828131548205,35.369815917903
"21148",마마140008,128.75435101819,35.2966713909982
